1114	bourg	2.30E-06
1115	bourn	1.26E-06
1116	bouse	1.34E-06
1117	bousy	2.92E-09
1118	bouts	1.15E-05
1119	bovid	4.76E-07
1120	bowat	5.53E-09
1121	bowed	3.29E-05
1122	bower	1.52E-05
1123	bowes	5.88E-06
1124	bowet	4.49E-08
1125	bowie	1.42E-05
1126	bowls	3.43E-05
1127	bowne	1.48E-06
1128	bowrs	7.44E-09
1129	bowse	4.13E-08
1130	boxed	1.31E-05
1131	boxen	6.48E-08
1132	boxes	0.000179335
1133	boxla	1.83E-09
1134	boxty	5.59E-08
1135	boyar	1.24E-06
1136	boyau	2.48E-08
1137	boyed	3.38E-08
1138	boyfs	8.97E-10
1139	boygs	1.90E-10
1140	boyla	5.80E-09
1141	boyos	7.15E-08
1142	boysy	1.20E-08
1143	bozos	3.05E-07
1144	braai	2.68E-07
1145	brach	1.32E-06
1146	brack	2.82E-06
1147	bract	3.38E-06
1148	brads	7.96E-07
1149	braes	5.50E-07
1150	brags	1.08E-06
1151	brail	3.25E-07
1152	braks	5.69E-08
1153	braky	1.11E-08
1154	brame	1.27E-06
1155	brane	3.29E-06
1156	brank	1.54E-07
1157	brans	8.78E-07
1158	brant	9.04E-06
1159	brast	9.76E-08
1160	brats	1.70E-06
1161	brava	1.40E-06
1162	bravi	1.69E-07
1163	braws	1.33E-08
1164	braxy	4.29E-08
1165	brays	4.20E-07
1166	braza	1.60E-07
1167	braze	1.66E-06
1168	bream	4.85E-06
1169	brede	7.75E-07
1170	breds	2.66E-07
1171	breem	5.36E-08
1172	breer	3.74E-07
1173	brees	1.27E-07
1174	breid	1.21E-07
1175	breis	2.35E-08
1176	breme	1.49E-07
1177	brens	6.73E-08
1178	brent	3.00E-05
1179	brere	4.17E-08
1180	brers	1.18E-08
1181	breve	2.76E-06
1182	brews	2.45E-06
1183	breys	2.42E-09
1184	brier	2.24E-06
1185	bries	1.53E-07
1186	brigs	7.19E-07
1187	briki	1.44E-08
1188	briks	4.01E-08
1189	brill	1.70E-05
1190	brims	1.20E-06
1191	brins	5.85E-08
1192	brios	1.39E-08
1193	brise	5.32E-07
1194	briss	9.14E-08
1195	brith	9.97E-07
1196	brits	2.77E-06
1197	britt	7.58E-06
1198	brize	1.74E-07
1199	broch	2.18E-06
1200	brock	2.64E-05
1201	brods	1.62E-08
1202	brogh	3.58E-09
1203	brogs	5.20E-09
1204	brome	3.71E-06
1205	bromo	4.62E-06
1206	bronc	1.02E-06
1207	brond	2.38E-07
1208	brool	1.91E-08
1209	broos	2.57E-07
1210	brose	9.18E-07
1211	brosy	8.94E-09
1212	brows	1.31E-05
1213	brugh	3.04E-07
1214	bruin	2.18E-06
1215	bruit	1.86E-06
1216	brule	2.94E-06
1217	brume	1.42E-07
1218	brung	5.97E-07
1219	brusk	5.80E-08
1220	brust	8.86E-07
1221	bruts	8.66E-08
1222	buats	1.82E-09
1223	buaze	8.50E-10
1224	bubal	5.81E-08
1225	bubas	5.39E-08
1226	bubba	3.40E-06
1227	bubbe	2.82E-07
1228	bubby	3.14E-07
1229	bubus	6.09E-08
1230	buchu	2.81E-07
1231	bucko	3.47E-07
1232	bucks	3.20E-05
1233	bucku	3.02E-09
1234	budas	1.37E-08
1235	budis	1.44E-08
1236	budos	1.49E-08
1237	buffa	1.31E-06
1238	buffe	1.52E-07
1239	buffi	1.07E-07
1240	buffo	6.22E-07
1241	buffs	4.90E-06
1242	buffy	4.29E-06
1243	bufos	2.33E-08
1244	bufty	1.13E-08
1245	buhls	1.08E-08
1246	buhrs	3.44E-08
1247	buiks	1.69E-08
1248	buist	6.93E-07
1249	bukes	1.89E-08
1250	bulbs	3.09E-05
1251	bulgy	2.08E-07
1252	bulks	9.92E-07
1253	bulla	2.96E-06
1254	bulls	2.81E-05
1255	bulse	1.21E-08
1256	bumbo	5.12E-08
1257	bumfs	7.90E-10
1258	bumph	4.31E-08
1259	bumps	1.37E-05
1260	bumpy	5.65E-06
1261	bunas	5.26E-08
1262	bunce	2.14E-06
1263	bunco	2.56E-07
1264	bunde	3.03E-07
1265	bundh	1.07E-07
1266	bunds	2.14E-06
1267	bundt	4.32E-07
1268	bundu	4.80E-07
1269	bundy	1.27E-05
1270	bungs	5.53E-07
1271	bungy	2.42E-07
1272	bunia	1.28E-07
1273	bunje	2.28E-08
1274	bunjy	6.22E-09
1275	bunko	9.61E-07
1276	bunks	3.92E-06
1277	bunns	2.84E-08
1278	bunts	4.26E-07
1279	bunty	6.53E-07
1280	bunya	2.93E-07
1281	buoys	1.16E-05
1282	buppy	1.07E-08
1283	buran	6.91E-07
1284	buras	4.20E-07
1285	burbs	3.64E-07
1286	burds	8.01E-08
1287	buret	8.98E-07
1288	burfi	1.07E-07
1289	burgh	5.12E-06
1290	burgs	1.47E-07
1291	burin	1.77E-06
1292	burka	4.66E-07
1293	burke	8.09E-05
1294	burks	3.63E-06
1295	burls	2.87E-07
1296	burns	0.000118585
1297	buroo	1.27E-08
1298	burps	3.67E-07
1299	burqa	3.08E-07
1300	burro	3.34E-06
1301	burrs	2.87E-06
1302	burry	6.31E-07
1303	bursa	7.19E-06
1304	burse	4.60E-07
1305	busby	5.33E-06
1306	buses	9.06E-05
1307	busks	7.43E-08
1308	busky	2.21E-08
1309	bussu	7.76E-09
1310	busti	2.57E-07
1311	busts	6.22E-06
1312	busty	4.05E-07
1313	buteo	1.36E-06
1314	butes	2.41E-07
1315	butle	4.98E-08
1316	butoh	3.21E-07
1317	butts	1.23E-05
1318	butty	3.32E-07
1319	butut	1.91E-08
1320	butyl	1.82E-05
1321	buzzy	8.67E-07
1322	bwana	9.10E-07
1323	bwazi	1.15E-09
1324	byded	4.87E-11
1325	bydes	4.86E-09
1326	byked	0
1327	bykes	6.18E-09
1328	byres	7.01E-07
1329	byrls	0
1330	byssi	8.72E-09
1331	bytes	4.27E-05
1332	byway	2.54E-06
1333	caaed	9.63E-09
1334	cabas	4.07E-08
1335	caber	2.41E-07
1336	cabob	1.19E-08
1337	caboc	5.35E-09
1338	cabre	1.73E-07
1339	cacas	6.93E-08
1340	cacks	5.39E-09
1341	cacky	1.67E-08
1342	cadee	8.94E-08
1343	cades	8.87E-07
1344	cadge	2.90E-07
1345	cadgy	2.66E-09
1346	cadie	5.56E-08
1347	cadis	2.19E-07
1348	cadre	2.17E-05
1349	caeca	1.13E-06
1350	caese	6.79E-09
1351	cafes	1.33E-05
1352	caffs	4.36E-08
1353	caged	8.50E-06
1354	cager	1.10E-07
1355	cages	2.20E-05
1356	cagot	1.11E-08
1357	cahow	1.26E-07
1358	caids	9.45E-08
1359	cains	5.16E-07
1360	caird	1.90E-06
1361	cajon	3.98E-06
1362	cajun	8.06E-06
1363	caked	2.95E-06
1364	cakes	3.27E-05
1365	cakey	7.30E-08
1366	calfs	1.61E-07
1367	calid	7.81E-08
1368	calif	2.41E-05
1369	calix	1.01E-06
1370	calks	1.26E-07
1371	calla	2.01E-06
1372	calls	0.000516786
1373	calms	2.93E-06
1374	calmy	2.34E-08
1375	calos	1.22E-07
1376	calpa	1.22E-07
1377	calps	2.69E-08
1378	calve	1.24E-06
1379	calyx	1.46E-05
1380	caman	1.27E-07
1381	camas	2.25E-06
1382	cames	5.27E-07
1383	camis	2.41E-07
1384	camos	9.79E-08
1385	campi	1.23E-06
1386	campo	1.07E-05
1387	camps	0.000121094
1388	campy	1.39E-06
1389	camus	8.99E-06
1390	caned	1.02E-06
1391	caneh	1.18E-09
1392	caner	7.16E-07
1393	canes	9.23E-06
1394	cangs	3.30E-09
1395	canid	5.78E-07
1396	canna	2.01E-06
1397	canns	9.00E-08
1398	canso	1.04E-06
1399	canst	3.21E-06
1400	canto	1.28E-05
1401	cants	1.25E-06
1402	canty	1.19E-06
1403	capas	2.32E-07
1404	caped	5.52E-07
1405	capes	4.82E-06
1406	capex	7.73E-07
1407	caphs	8.34E-10
1408	capiz	7.15E-07
1409	caple	3.63E-07
1410	capon	2.10E-06
1411	capos	2.78E-07
1412	capot	9.53E-08
1413	capri	4.89E-06
1414	capul	7.08E-08
1415	carap	8.07E-09
1416	carbo	3.04E-06
1417	carbs	5.32E-07
1418	carby	1.03E-06
1419	cardi	8.34E-07
1420	cards	0.00029488
1421	cardy	5.85E-07
1422	cared	6.01E-05
1423	carer	4.58E-06
1424	cares	3.98E-05
1425	caret	2.20E-06
1426	carex	5.58E-06
1427	carks	7.63E-09
1428	carle	3.74E-06
1429	carls	5.60E-07
1430	carns	2.89E-07
1431	carny	3.68E-07
1432	carob	1.87E-06
1433	carom	4.13E-07
1434	caron	6.28E-06
1435	carpi	3.16E-06
1436	carps	1.58E-06
1437	carrs	3.79E-07
1438	carse	6.96E-07
1439	carta	9.35E-06
1440	carte	1.46E-05
1441	carts	2.22E-05
1442	carvy	6.20E-09
1443	casas	1.03E-05
1444	casco	2.43E-06
1445	cased	5.78E-06
1446	cases	0.002432471
1447	casks	6.79E-06
1448	casky	1.94E-08
1449	casts	3.38E-05
1450	casus	1.40E-06
1451	cates	5.40E-06
1452	cauda	3.46E-06
1453	cauks	9.22E-10
1454	cauld	2.71E-07
1455	cauls	1.80E-07
1456	caums	1.21E-09
1457	caups	2.02E-09
1458	cauri	4.62E-08
1459	causa	7.54E-06
1460	cavas	1.36E-07
1461	caved	3.31E-06
1462	cavel	1.20E-07
1463	caver	4.69E-07
1464	caves	4.34E-05
1465	cavie	1.50E-08
1466	cawed	3.45E-07
1467	cawks	9.65E-10
1468	caxon	2.04E-08
1469	ceaze	3.87E-09
1470	cebid	3.59E-08
1471	cecal	1.70E-06
1472	cecum	3.20E-06
1473	ceded	1.49E-05
1474	ceder	4.60E-07
1475	cedes	1.26E-06
1476	cedis	1.08E-06
1477	ceiba	1.60E-06
1478	ceili	2.47E-07
1479	ceils	8.80E-07
1480	celeb	3.82E-07
1481	cella	2.58E-06
1482	celli	8.33E-07
1483	cells	0.001490504
1484	celom	2.95E-08
1485	celts	7.80E-06
1486	cense	9.45E-07
1487	cento	2.10E-06
1488	cents	0.000125618
1489	centu	5.31E-07
1490	ceorl	1.35E-07
1491	cepes	3.32E-07
1492	cerci	1.35E-06
1493	cered	7.39E-08
1494	ceres	7.50E-06
1495	cerge	9.79E-08
1496	ceria	1.08E-06
1497	ceric	3.58E-07
1498	cerne	5.87E-07
1499	ceroc	7.99E-09
1500	ceros	5.24E-08
1501	certs	1.37E-06
1502	certy	2.55E-08
1503	cesse	3.63E-07
1504	cesta	7.06E-07
1505	cesti	2.42E-07
1506	cetes	8.05E-07
1507	cetyl	8.02E-07
1508	cezve	2.59E-09
1509	chace	1.82E-06
1510	chack	1.41E-07
1511	chaco	7.31E-06
1512	chado	1.77E-07
1513	chads	2.05E-07
1514	chaft	5.41E-08
1515	chais	1.83E-07
1516	chals	2.03E-08
1517	chams	3.83E-07
1518	chana	1.32E-06
1519	chang	7.13E-05
1520	chank	1.56E-07
1521	chape	4.74E-07
1522	chaps	1.27E-05
1523	chapt	2.16E-06
1524	chara	2.16E-06
1525	chare	4.34E-07
1526	chark	1.51E-07
1527	charr	1.96E-06
1528	chars	2.56E-06
1529	chary	1.35E-06
1530	chats	4.19E-06
1531	chave	7.23E-07
1532	chavs	2.01E-09
1533	chawk	8.47E-08
1534	chaws	1.02E-07
1535	chaya	1.10E-06
1536	chays	1.26E-08
1537	cheep	4.89E-07
1538	chefs	1.28E-05
1539	cheka	1.47E-06
1540	chela	1.65E-06
1541	chelp	1.89E-08
1542	chemo	2.90E-06
1543	chems	1.12E-06
1544	chere	1.02E-06
1545	chert	1.72E-05
1546	cheth	3.76E-08
1547	chevy	1.23E-05
1548	chews	2.35E-06
1549	chewy	2.36E-06
1550	chiao	4.01E-06
1551	chias	4.47E-08
1552	chibs	3.24E-08
1553	chica	2.27E-06
1554	chich	3.00E-07
1555	chico	1.33E-05
1556	chics	1.04E-07
1557	chiel	1.83E-06
1558	chiks	1.66E-08
1559	chile	0.000141459
1560	chimb	1.12E-08
1561	chimo	2.35E-07
1562	chimp	2.27E-06
1563	chine	5.01E-06
1564	ching	2.49E-05
1565	chink	2.89E-06
1566	chino	5.37E-06
1567	chins	3.07E-06
1568	chips	9.45E-05
1569	chirk	3.19E-07
1570	chirl	5.15E-09
1571	chirm	7.10E-08
1572	chiro	5.49E-07
1573	chirr	7.85E-08
1574	chirt	2.38E-08
1575	chiru	1.64E-07
1576	chits	6.71E-07
1577	chive	9.40E-07
1578	chivs	4.49E-09
1579	chivy	4.07E-08
1580	chizz	4.05E-09
1581	choco	1.18E-06
1582	chocs	1.89E-07
1583	chode	4.86E-08
1584	chogs	3.62E-09
1585	choil	2.03E-08
1586	choko	1.32E-07
1587	choky	5.18E-08
1588	chola	2.95E-06
1589	choli	2.44E-07
1590	cholo	6.56E-07
1591	chomp	5.51E-07
1592	chons	2.92E-08
1593	choof	7.78E-09
1594	chook	3.43E-07
1595	choom	5.85E-08
1596	choon	1.47E-06
1597	chops	1.07E-05
1598	chota	1.24E-06
1599	chott	1.82E-07
1600	chout	5.70E-08
1601	choux	3.86E-07
1602	chowk	1.63E-06
1603	chows	3.10E-07
1604	chubs	6.22E-07
1605	chufa	1.29E-07
1606	chuff	2.44E-07
1607	chugs	3.50E-07
1608	chums	2.17E-06
1609	churl	5.41E-07
1610	churr	7.31E-08
1611	chuse	1.52E-06
1612	chuts	6.62E-09
1613	chyle	4.72E-07
1614	chyme	9.45E-07
1615	chynd	3.59E-10
1616	cibol	4.81E-09
1617	cided	6.20E-07
1618	cides	5.62E-07
1619	ciels	2.32E-08
1620	ciggy	2.83E-08
1621	cilia	8.35E-06
1622	cills	8.45E-08
1623	cimar	4.12E-08
1624	cimex	2.98E-07
1625	cinct	4.62E-08
1626	cines	3.61E-07
1627	cinqs	2.47E-09
1628	cions	7.88E-08
1629	cippi	1.25E-07
1630	circs	1.16E-07
1631	cires	3.48E-07
1632	cirls	6.73E-08
1633	cirri	2.19E-06
1634	cisco	1.18E-05
1635	cissy	1.82E-06
1636	cists	8.51E-07
1637	cital	5.18E-08
1638	cited	0.000400668
1639	citer	1.37E-07
1640	cites	6.83E-05
1641	cives	3.68E-07
1642	civet	1.15E-06
1643	civie	1.80E-08
1644	civvy	1.50E-07
1645	clach	5.64E-08
1646	clade	4.77E-06
1647	clads	3.40E-07
1648	claes	3.83E-06
1649	clags	5.93E-08
1650	clame	5.37E-08
1651	clams	1.59E-05
1652	clans	2.19E-05
1653	claps	1.97E-06
1654	clapt	9.00E-08
1655	claro	1.52E-06
1656	clart	4.50E-08
1657	clary	3.79E-06
1658	clast	4.01E-06
1659	clats	2.72E-08
1660	claut	2.08E-08
1661	clave	1.03E-06
1662	clavi	1.72E-07
1663	claws	1.99E-05
1664	clays	3.30E-05
1665	cleck	1.66E-08
1666	cleek	2.46E-07
1667	cleep	1.19E-08
1668	clefs	8.46E-07
1669	clegs	2.35E-08
1670	cleik	1.26E-08
1671	clems	7.29E-08
1672	clepe	7.11E-08
1673	clept	2.44E-08
1674	cleve	5.02E-06
1675	clews	8.32E-07
1676	clied	1.92E-08
1677	clies	3.63E-08
1678	clift	3.46E-06
1679	clime	1.77E-06
1680	cline	1.40E-05
1681	clint	1.24E-05
1682	clipe	9.15E-09
1683	clips	2.97E-05
1684	clipt	5.29E-08
1685	clits	4.41E-08
1686	cloam	9.47E-09
1687	clods	2.39E-06
1688	cloff	6.65E-09
1689	clogs	2.78E-06
1690	cloke	7.71E-07
1691	clomb	6.34E-08
1692	clomp	2.10E-07
1693	clonk	7.91E-08
1694	clons	1.47E-08
1695	cloop	3.03E-08
1696	cloot	5.32E-08
1697	clops	6.78E-08
1698	clote	9.55E-08
1699	clots	7.05E-06
1700	clour	4.61E-08
1701	clous	1.51E-07
1702	clows	5.28E-08
1703	cloye	5.19E-09
1704	cloys	1.02E-07
1705	cloze	2.32E-06
1706	clubs	0.00013499
1707	clues	5.19E-05
1708	cluey	1.66E-08
1709	clunk	9.08E-07
1710	clype	9.42E-09
1711	cnida	2.30E-08
1712	coact	1.45E-07
1713	coady	1.21E-06
1714	coala	8.68E-08
1715	coals	2.85E-05
1716	coaly	5.14E-07
1717	coapt	5.79E-08
1718	coarb	5.06E-08
1719	coate	1.05E-06
1720	coati	3.29E-07
1721	coats	5.36E-05
1722	cobbs	1.47E-06
1723	cobby	2.80E-07
1724	cobia	5.04E-07
1725	coble	5.73E-06
1726	cobza	1.12E-08
1727	cocas	4.44E-08
1728	cocci	2.69E-06
1729	cocco	5.42E-07
1730	cocks	8.13E-06
1731	cocky	4.04E-06
1732	cocos	3.76E-06
1733	codas	1.28E-06
1734	codec	4.47E-06
1735	coded	7.80E-05
1736	coden	7.23E-06
1737	coder	8.34E-06
1738	codes	0.000290012
1739	codex	2.22E-05
1740	codon	1.42E-05
1741	coeds	5.43E-07
1742	coffs	6.44E-07
1743	cogie	8.72E-09
1744	cogon	4.27E-07
1745	cogue	8.20E-09
1746	cohab	7.85E-08
1747	cohen	0.000148707
1748	cohoe	9.41E-08
1749	cohog	1.21E-09
1750	cohos	1.32E-07
1751	coifs	1.67E-07
1752	coign	1.52E-07
1753	coils	3.81E-05
1754	coins	0.000107908
1755	coirs	2.85E-08
1756	coits	3.32E-08
1757	coked	3.91E-07
1758	cokes	2.19E-06
1759	colas	3.98E-06
1760	colby	1.29E-05
1761	colds	8.80E-06
1762	coled	3.99E-08
1763	coles	1.34E-05
1764	coley	2.91E-06
1765	colic	7.73E-06
1766	colin	5.94E-05
1767	colls	2.03E-06
1768	colly	5.03E-07
1769	colog	5.74E-08
1770	colts	4.60E-06
1771	colza	6.83E-07
1772	comae	3.70E-07
1773	comal	1.16E-06
1774	comas	1.53E-06
1775	combe	3.12E-06
1776	combi	2.33E-06
1777	combo	8.66E-06
1778	combs	1.50E-05
1779	comby	9.17E-08
1780	comer	2.70E-05
1781	comes	0.000784399
1782	comix	6.40E-07
1783	commo	8.40E-07
1784	comms	3.84E-06
1785	commy	1.01E-07
1786	compo	3.21E-06
1787	comps	3.57E-06
1788	compt	1.75E-06
1789	comte	1.55E-05
1790	comus	1.83E-06
1791	coned	8.28E-07
1792	cones	3.43E-05
1793	coney	5.59E-06
1794	confs	4.32E-07
1795	conga	1.40E-06
1796	conge	2.71E-07
1797	congo	4.79E-05
1798	conia	8.72E-08
1799	conin	2.32E-07
1800	conks	2.05E-07
1801	conky	1.65E-08
1802	conne	7.21E-07
1803	conns	2.83E-07
1804	conte	1.08E-05
1805	conto	8.10E-07
1806	conus	7.60E-06
1807	convo	1.08E-07
1808	cooch	8.98E-07
1809	cooed	1.65E-06
1810	cooee	8.77E-08
1811	cooer	1.25E-08
1812	cooey	1.79E-07
1813	coofs	7.97E-09
1814	cooks	2.30E-05
1815	cooky	3.52E-07
1816	cools	9.38E-06
1817	cooly	5.57E-07
1818	coomb	2.68E-07
1819	cooms	4.07E-08
1820	coomy	2.49E-09
1821	coons	2.98E-06
1822	coops	2.47E-06
1823	coopt	7.51E-07
1824	coost	1.64E-07
1825	coots	1.95E-06
1826	cooze	4.89E-08
1827	copal	1.29E-06
1828	copay	5.18E-07
1829	coped	5.05E-06
1830	copen	2.69E-07
1831	coper	5.40E-07
1832	copes	3.39E-06
1833	coppy	2.11E-07
1834	copra	6.60E-06
1835	copsy	6.77E-08
1836	coqui	3.11E-07
1837	coram	4.23E-06
1838	corbe	3.41E-08
1839	corby	2.60E-06
1840	cords	2.68E-05
1841	cored	8.48E-06
1842	cores	6.02E-05
1843	corey	1.26E-05
1844	corgi	1.30E-06
1845	coria	3.64E-07
1846	corks	2.39E-06
1847	corky	3.87E-06
1848	corms	2.08E-06
1849	corni	2.14E-07
1850	corno	5.97E-07
1851	corns	2.98E-06
1852	cornu	1.28E-06
1853	corps	0.000335401
1854	corse	2.00E-06
1855	corso	5.87E-06
1856	cosec	1.56E-07
1857	cosed	7.13E-08
1858	coses	7.92E-07
1859	coset	2.20E-06
1860	cosey	2.88E-07
1861	cosie	3.34E-08
1862	costa	0.000121148
1863	coste	1.59E-06
1864	costs	0.002079422
1865	cotan	9.21E-08
1866	coted	6.36E-08
1867	cotes	2.60E-06
1868	coths	3.50E-09
1869	cotta	8.38E-06
1870	cotts	3.82E-07
1871	coude	5.88E-07
1872	coups	8.20E-06
1873	courb	6.82E-09
1874	courd	1.18E-08
1875	coure	6.26E-08
1876	cours	6.41E-06
1877	couta	3.90E-08
1878	couth	2.45E-07
1879	coved	4.12E-07
1880	coves	3.57E-06
1881	covin	4.03E-07
1882	cowal	3.12E-07
1883	cowan	1.82E-05
1884	cowed	2.88E-06
1885	cowks	1.19E-09
1886	cowls	5.42E-07
1887	cowps	2.06E-08
1888	cowry	3.94E-07
1889	coxae	2.82E-06
1890	coxal	1.34E-06
1891	coxed	9.01E-08
1892	coxes	2.57E-07
1893	coxib	1.05E-09
1894	coyau	1.66E-09
1895	coyed	4.68E-09
1896	coyer	2.94E-07
1897	coypu	2.18E-07
1898	cozed	2.97E-09
1899	cozen	4.63E-07
1900	cozes	1.30E-08
1901	cozey	3.42E-09
1902	cozie	6.21E-08
1903	craal	1.88E-08
1904	crabs	2.18E-05
1905	crags	3.26E-06
1906	craic	9.99E-08
1907	craig	0.000101081
1908	crake	5.88E-07
1909	crame	4.84E-07
1910	crams	4.19E-07
1911	crans	4.59E-07
1912	crape	9.67E-07
1913	craps	2.24E-06
1914	crapy	2.28E-08
1915	crare	3.13E-08
1916	craws	1.26E-07
1917	crays	2.13E-07
1918	creds	1.41E-07
1919	creel	6.49E-06
1920	crees	1.27E-06
1921	crems	3.18E-08
1922	crena	2.49E-08
1923	creps	7.73E-08
1924	crepy	1.16E-07
1925	crewe	4.56E-06
1926	crews	5.42E-05
1927	crias	1.00E-07
1928	cribs	3.43E-06
1929	cries	4.72E-05
1930	crims	1.72E-07
1931	crine	4.33E-07
1932	crios	3.02E-08
1933	cripe	4.36E-07
1934	crips	1.14E-06
1935	crise	1.85E-06
1936	crith	8.28E-08
1937	crits	5.38E-07
1938	croci	1.86E-07
1939	crocs	3.69E-07
1940	croft	1.16E-05
1941	crogs	4.65E-09
1942	cromb	4.14E-08
1943	crome	7.17E-07
1944	cronk	8.50E-07
1945	crons	4.41E-08
1946	crool	2.07E-08
1947	croon	9.98E-07
1948	crops	0.000318703
1949	crore	4.03E-05
1950	crost	2.55E-07
1951	crout	3.69E-07
1952	crows	1.25E-05
1953	croze	2.59E-07
1954	cruck	3.12E-07
1955	crudo	2.26E-07
1956	cruds	4.68E-08
1957	crudy	9.58E-09
1958	crues	1.72E-07
1959	cruet	5.87E-07
1960	cruft	2.07E-07
1961	crunk	9.22E-08
1962	cruor	4.75E-08
1963	crura	9.56E-07
1964	cruse	3.18E-06
1965	crusy	1.86E-09
1966	cruve	1.10E-08
1967	crwth	6.71E-08
1968	cryer	1.98E-06
1969	ctene	3.14E-08
1970	cubby	1.16E-06
1971	cubeb	8.40E-08
1972	cubed	3.52E-06
1973	cuber	2.13E-07
1974	cubes	2.41E-05
1975	cubit	2.30E-06
1976	cuddy	1.53E-06
1977	cuffo	4.41E-09
1978	cuffs	8.08E-06
1979	cuifs	1.89E-09
1980	cuing	1.46E-06
1981	cuish	6.86E-09
1982	cuits	2.37E-07
1983	cukes	1.25E-07
1984	culch	3.03E-08
1985	culet	1.02E-07
1986	culex	3.64E-06
1987	culls	1.14E-06
1988	cully	1.17E-06
1989	culms	3.29E-06
1990	culpa	2.14E-06
1991	culti	6.33E-07
1992	cults	2.17E-05
1993	culty	8.91E-07
1994	cumec	9.79E-08
1995	cundy	5.61E-07
1996	cunei	5.44E-08
1997	cunit	4.58E-08
1998	cunts	6.87E-07
1999	cupel	1.24E-07
2000	cupid	8.56E-06
2001	cuppa	4.26E-07
2002	cuppy	1.49E-07
2003	curat	3.46E-07
2004	curbs	7.18E-06
2005	curch	4.68E-08
2006	curds	2.38E-06
2007	curdy	2.12E-07
2008	cured	5.87E-05
2009	curer	4.65E-07
2010	cures	1.90E-05
2011	curet	5.83E-07
2012	curfs	3.79E-08
2013	curia	5.54E-06
2014	curie	1.55E-05
2015	curli	3.90E-08
2016	curls	1.66E-05
2017	curns	1.36E-08
2018	curny	1.47E-09
2019	currs	1.36E-08
2020	cursi	7.88E-08
2021	curst	4.26E-07
2022	cusec	2.17E-07
2023	cushy	1.06E-06
2024	cusks	1.50E-09
2025	cusps	5.90E-06
2026	cuspy	1.88E-08
2027	cusso	1.93E-08
2028	cusum	2.37E-06
2029	cutch	5.45E-07
2030	cuter	4.49E-07
2031	cutes	6.68E-08
2032	cutey	3.97E-08
2033	cutin	5.61E-07
2034	cutis	1.91E-06
2035	cutto	7.60E-08
2036	cutty	7.95E-07
2037	cutup	1.86E-07
2038	cuvee	8.28E-07
2039	cuzes	8.27E-10
2040	cwtch	2.08E-09
2041	cyano	3.15E-06
2042	cyans	1.72E-08
2043	cycad	9.93E-07
2044	cycas	5.57E-07
2045	cyclo	2.64E-06
2046	cyder	2.28E-07
2047	cylix	4.68E-08
2048	cymae	5.90E-09
2049	cymar	8.87E-09
2050	cymas	1.08E-08
2051	cymes	1.91E-06
2052	cymol	1.73E-08
2053	cysts	2.77E-05
2054	cytes	3.96E-07
2055	cyton	1.93E-08
2056	czars	1.28E-06
2057	daals	6.17E-09
2058	dabba	1.74E-07
2059	daces	5.49E-08
2060	dacha	1.83E-06
2061	dacks	7.43E-08
2062	dadah	8.97E-08
2063	dadas	2.23E-07
2064	dados	6.85E-07
2065	daffs	2.83E-08
2066	daffy	1.36E-06
2067	dagga	5.40E-07
2068	daggy	1.41E-07
2069	dagos	1.21E-07
2070	dahls	4.26E-08
2071	daiko	2.79E-07
2072	daine	3.88E-07
2073	daint	1.50E-08
2074	daker	1.06E-07
2075	daled	1.05E-07
2076	dales	4.37E-06
2077	dalis	1.86E-07
2078	dalle	1.28E-06
2079	dalts	1.57E-08
2080	daman	3.07E-06
2081	damar	7.79E-07
2082	dames	6.96E-06
2083	damme	1.99E-06
2084	damns	5.80E-07
2085	damps	9.06E-07
2086	dampy	9.40E-09
2087	dancy	1.43E-06
2088	dangs	4.67E-07
2089	danio	3.60E-07
2090	danks	1.06E-06
2091	danny	4.47E-05
2092	dants	7.30E-07
2093	daraf	6.50E-09
2094	darbs	1.01E-08
2095	darcy	1.44E-05
2096	dared	3.52E-05
2097	darer	2.68E-08
2098	dares	8.27E-06
2099	darga	1.97E-07
2100	dargs	3.23E-09
2101	daric	1.08E-07
2102	daris	1.81E-07
2103	darks	7.11E-07
2104	darky	5.06E-07
2105	darns	1.37E-07
2106	darre	2.42E-07
2107	darts	8.10E-06
2108	darzi	1.22E-07
2109	dashi	3.75E-07
2110	dashy	1.22E-08
2111	datal	4.63E-07
2112	dated	0.000374965
2113	dater	3.25E-07
2114	dates	0.000328568
2115	datos	1.14E-06
2116	datto	4.90E-08
2117	daube	1.04E-06
2118	daubs	4.17E-07
2119	dauby	6.48E-08
2120	dauds	4.91E-09
2121	dault	7.54E-08
2122	daurs	6.88E-08
2123	dauts	2.65E-09
2124	daven	3.51E-07
2125	davit	1.43E-06
2126	dawah	2.26E-07
2127	dawds	9.73E-10
2128	dawed	7.80E-09
2129	dawen	3.80E-08
2130	dawks	4.56E-08
2131	dawns	3.21E-06
2132	dawts	1.12E-09
2133	dayan	3.87E-06
2134	daych	3.67E-10
2135	daynt	9.40E-10
2136	dazed	9.75E-06
2137	dazer	6.67E-08
2138	dazes	3.85E-08
2139	deads	1.80E-07
2140	deair	2.09E-08
2141	deals	0.000196076
2142	deans	1.25E-05
2143	deare	9.84E-07
2144	dearn	6.30E-08
2145	dears	1.34E-06
2146	deary	7.25E-07
2147	deash	2.02E-08
2148	deave	2.01E-08
2149	deaws	8.66E-10
2150	deawy	5.01E-09
2151	debag	1.32E-08
2152	debby	2.32E-06
